"filename", "language", "Java", "comment", "blank", "total"
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/BiMap.class", "Java", 14, 0, 0, 14
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/IOConnectionsController.class", "Java", -1, 1, 0, 0
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/InputHandler.class", "Java", 8, 0, 0, 8
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/LogicalGraph.class", "Java", 16, 0, 0, 16
"/home/kotb/code/java/logiKol/app/bin/main/Controllers/UIController.class", "Java", 8, 0, 0, 8
"/home/kotb/code/java/logiKol/app/bin/main/Gates/Input.class", "Java", 2, 0, 0, 2
"/home/kotb/code/java/logiKol/app/bin/main/Providers/GateProvider.class", "Java", 29, 0, 0, 29
"/home/kotb/code/java/logiKol/app/bin/main/logikol/App.class", "Java", 19, 0, 0, 19
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/BiMap.java", "Java", 18, 0, 7, 25
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/IOConnectionsController.java", "Java", 33, 0, 9, 42
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/InputHandler.java", "Java", 4, -8, 2, -2
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/LogicalGraph.java", "Java", 36, 0, 9, 45
"/home/kotb/code/java/logiKol/app/src/main/java/Controllers/UIController.java", "Java", 25, 0, 3, 28
"/home/kotb/code/java/logiKol/app/src/main/java/Gates/Input.java", "Java", 1, 0, -1, 0
"/home/kotb/code/java/logiKol/app/src/main/java/Providers/GateProvider.java", "Java", 50, 0, 11, 61
"/home/kotb/code/java/logiKol/app/src/main/java/logikol/App.java", "Java", 20, 0, 2, 22
"Total", "-", 282, -7, 42, 317
